"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0,0.172039108962425,0,0,0.275385995007503,0.185087070664302,0.187086923108089,0,0,0,0,0,0.255201572821638,0.190869438700636,0,0,0.35073223772254,0,0,0,0,0.235804408613928,0,0,0.237315191755207,0,0,0,0.238164339420616,0,0,0,0,0.262283929293437,0.259986475646277,0,0.24568012558861,0
"ATII",0.0350941423182722,0.301257239772095,0.0190791374416779,0,0.800927834546545,0.361460418331465,0.413541554026902,0.0243878150939211,0,0,0,0,0.575247025551916,0.414910672808502,0.0862541502487184,0.0836951055715716,1.05329707202397,0.169158450589832,0.292235988474655,0.325057484463365,0,0.519239204221619,0.204194415813058,0.029911346121539,0.401965618354942,0.200630200259715,0,0.0673576900853715,0.327766292194562,0.0321953977795794,0.0600014947580152,0.156244244795005,0.0912674256890353,0.439154100415477,0.406227490141844,0.0908357693600578,0.404777578149958,0.0129193614318554
"B",0,0.0552557510820913,0,0,0.330879093527329,0.0669283916010493,0.0871654159065891,0,0,0,0,0,0.27688154543275,0.0985129626842305,0,0,1.45290917908212,0,0,0,0,0.365931932040788,0,0,0.211719658360803,0,0,0,0.185881562192007,0,0,0,0,0.189475364930365,0.159483103380846,0,0.137354863948553,0
"B_Plasma",0.0649079244010579,0.16594026264827,0.0341823786775787,0,0.541295457968201,0.184053355243786,0.274406248642957,0.0211721502099344,0,0,0,0,0.325516360263109,0.229893430814643,0.258165438439661,0.0777809998086185,0.794371432415535,0.221398734470179,0.12969150927373,0.173453503925343,0,0.389400069643794,0.148432356266972,0.00924563973470693,0.260975404723953,0.268909854976939,0,0.00947428498234185,0.235390766418492,0.0550211609705282,0.0400509984309317,0.0525320142308656,0.287648078775068,0.298788567993097,0.21060014604086,0.123883371908181,0.22612335154366,0.00878398306427324
"Basal",0.0354938025260625,0.276646862183213,0.0227864824369374,0,0.699479585983428,0.329730365445702,0.384422113391589,0.0215694282231873,0,0,0,0,0.44817809149304,0.394079229976703,0.125930162900108,0.0889804000585632,1.1753138349286,0.218630733281024,0.276706207346291,0.309527703335001,0,0.453070722778611,0.290761842591223,0.0831681385271408,0.332977301016852,0.380050929865261,0,0.194211420061752,0.244474349031086,0.0657586936686051,0.0931003663174189,0.194521409834794,0.0752711684709133,0.371968987385176,0.298062162773875,0.144470568045812,0.330137109875561,0.0140664381314703
"Ciliated",0,0.349720706709118,0,0,1.06952743760212,0.507380519024763,0.487903296808341,0,0,0,0,0,0.612896274076709,0.660641736491179,0,0,2.12240366453018,0.249139006145449,0,0,0,0.96114304550564,0,0.222120256605435,0.565192987409364,0.526002324005075,0,0.444469158458504,0.51580357354856,0.0803527418042372,0,0,0,0.553412908605043,0.512510113486554,0.0835617560905408,0.560439353324692,0
"Club",0,0.321735835026919,0,0,0.903427370064242,0.362238252416341,0.422485374647276,0,0,0,0,0,0.557073468302487,0.45849681017344,0,0,1.24529127374285,0.118559934559299,0,0,0,0.626499969422109,0,0.120656921839147,0.407649492115516,0.405809190498062,0,0.201247299897002,0.255719464326049,0.0924080798652658,0,0,0,0.372999727348872,0.281918335515502,0.136870937036111,0.339722577591306,0
"Dendritic_A",0.0512725079087871,0.424942505263085,0.0384346590047577,0,1.14871787225596,0.580535104012261,0.694239685890403,0.0335309454719191,0,0,0,0,0.599518832234289,0.679151554417843,0.101492700878715,0.114172206831565,1.37579155715438,0.353146518359852,0.22576926012979,0.285278467477229,0,0.583301843414024,0.327321472377652,0.106527790810456,0.399869319904621,0.751712817075768,0,0.239859013259253,0.254619412516406,0.135079248285507,0.0728590715766743,0.149878481753327,0.0684751509804182,0.460539361167258,0.32492784460891,0.260755196172895,0.448424775194713,0.0244385072753403
"Dendritic_B",0.0559007563027965,0.347941882395037,0.0470400008625927,0,0.774022071850119,0.463708549314357,0.497512211229116,0.104150724901091,0,0,0,0,0.420986394144919,0.547181889199074,0.232805937583776,0.265782186584356,1.42345914654937,0.442754555603053,0.544584382729513,0.588346377381127,0,0.42052267812554,0.422493922292067,0.255441066234446,0.320852068003487,0.514822872977661,0,0.766551843950972,0.290585743979662,0.127281151046335,0.454943871886716,0.3116165917911,0.14050819044617,0.364066567919982,0.336399560459046,0.256245258528823,0.374104784447765,0.0292335053939029
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
