"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.918582673648259,0.0957393331429544,0,0.0477758592058134,0.862592915265605,0.636913718505398,0.684773283527072,0,0,0.0601771184972631,0.0940431265135548,0.0694629176113053,0.813569868631761,0.633244486948545,0,0,0,0,0,0,0,0.772676506418089,0,0,0.728463022941796,0.610567891443567,1.62757402937631,0,1.29647201618742,0,0,0,0,0.419056663639774,0.855060530541239,0.538947613079188,0,0.0293072214805669
"ATII",0.632977132695554,0,0,0,0.647879122920129,0.479918180446319,0.500805942114258,0,0,0,0,0,0.731211160760969,0.49590017311702,0,0,0,0,0,0,0,0.599654070731778,0,0,0.579572285583551,0.481775217920894,1.18501231739443,0,1.04591415046537,0,0,0,0,0.40914298180311,0.705365429468148,0.498659780423491,0,0
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Basal",0.640139543885763,0.094392653910167,0,0.0603572530251969,0.545888137962404,0.421775340333146,0.480520012694978,0,0,0.0771355373044467,0.06330104060196,0.0513193558752247,0.490727015737812,0.432805149195003,0,0,0,0,0,0,0,0.518116015221776,0,0,0.436022182230438,0.463970842551819,0.938721126578913,0,0.738171984752358,0,0,0,0,0.245049057456949,0.488132081239557,0.286959580297867,0,0.0238161169168017
"Ciliated",1.2098079747748,0.126329639643942,0,0.0491895688958854,1.22250385003605,0.888262685179153,0.84789291647277,0,0,0.0470896226255487,0.0615801336317357,0.0493455769132305,1.00280089355372,1.05450488219629,0,0,0,0,0,0,0,1.52167259772108,0,0,0.997340317210513,1.56395132206764,1.58697059653005,0,2.44234038615476,0,0,0,0,0.458338842296233,1.18341757273849,0.578367519225491,0,0.0310518270536302
"Club",1.14107556463206,0.115735481318647,0,0.0484207484316293,1.04810938867602,0.603955494346478,0.674561006254367,0,0,0.0461544114355324,0.0467691686809732,0.026440702386085,1.10215917318057,0.725903649454262,0,0,0,0,0,0,0,1.11475598181578,0,0,0.888803444362081,0.671888350186128,1.55067218931095,0,1.92311331377398,0,0,0,0,0.315734945508776,0.875496431349668,0.520246400818417,0,0.0144568460226311
"Dendritic_A",1.09168014495496,0.244912745657982,0.0272116908802162,0.0363441726414561,0.868163398443055,0.624861661668193,0.764799766973337,0,0,0.0432673353248251,0.0618582599951494,0.0299311709381935,0.651368858366282,0.628740820859203,0.0700787770963939,0,0,0.185462314010567,0.129481054579067,0.123617956243559,0.121784367611559,0.664954962053877,0.122028467511617,0,0.508268355069257,0.62851115597151,0.718381468449283,0,0.941444653284622,0,0.0625862995152272,0.037914768343245,0.0587777005807515,0.170499314479103,0.530822150754999,0.287931074437161,0.0593504362820741,0.0512270887394274
"Dendritic_B",0.34910298631427,0,0,0,0.212656175977255,0.14294419501098,0.187290947778323,0,0,0,0,0,0.199729732105718,0.171421559259805,0,0,0,0,0,0,0,0.14310820277415,0,0,0.163902232272341,0.212713810774739,0.373368004378027,0,0.442034750015848,0,0,0,0,0.0520157418549037,0.19190140126415,0.105652154187249,0,0
"Dendritic_C",0.190154406587608,0,0,0,0.116947677300694,0.086615384887698,0.122641026836117,0,0,0,0,0,0.117416953908532,0.0957721769785866,0,0,0,0,0,0,0,0.080020935931796,0,0,0.0804293881377501,0.189783477309044,0.224203160057961,0,0.249333697490056,0,0,0,0,0.0221177211479749,0.0893177150197383,0.0447979466190631,0,0
"Dendritic_Langerhans",0.25536519569859,0,0,0,0.153195612303947,0.117912042637788,0.167644341325127,0,0,0,0,0,0.124446021191341,0.129580137360293,0,0,0,0,0,0,0,0.0930985087056569,0,0,0.0947329351106323,0.199112926668771,0.199422450027093,0,0.231417083167695,0,0,0,0,0.0281126797203233,0.110063449174529,0.0536898702282413,0,0
"Dendritic_Plasmacytoid",0.632181925026416,0,0,0,0.447549275750058,0.303861288977334,0.390641304730997,0,0,0,0,0,0.398088338706156,0.343382218558099,0,0,0,0,0,0,0,0.331238867486227,0,0,0.277922858865882,0.490317193815205,0.905172540857837,0,0.690454726041061,0,0,0,0,0.114101812046898,0.307145374318656,0.200483382302627,0,0
"Fibroblast",1.56467351067598,0,0,0,1.32369397421455,1.17753712496094,1.06479862827812,0,0,0,0,0,1.57435334342239,1.22147746082933,0,0,0,0,0,0,0,1.96293601830201,0,0,1.61882863993163,1.66558283225644,2.39488723157263,0,3.14395462689878,0,0,0,0,0.938046682752593,1.65210064804805,0.981030516700201,0,0
"Goblet",0.452225884559994,0,0,0,0.460414801007477,0.271546490040346,0.299581314958052,0,0,0,0,0,0.579886401075077,0.308563792678601,0,0,0,0,0,0,0,0.614901164451307,0,0,0.406051537330172,0.337283076840599,0.723538009789928,0,1.16664753396327,0,0,0,0,0.227385190200288,0.517130150828357,0.323511496895366,0,0
"Innate_lymphoid_A",0.403504064977382,0,0,0,0.267465542872525,0.17827638060189,0.229526895526485,0,0,0,0,0,0.259585515009453,0.205637024157804,0,0,0,0,0,0,0,0.272270850316586,0,0,0.200159342848034,0.333845609290496,0.559120963451771,0,0.571797657630181,0,0,0,0,0.0620296703769254,0.233790780038819,0.137279166339912,0,0
"Innate_lymphoid_B",0.361810985860694,0,0,0,0.272150436868757,0.190467121341897,0.234211789522717,0,0,0,0,0,0.244013545813416,0.202705732074118,0,0,0,0,0,0,0,0.251537355290827,0,0,0.215160758437399,0.310315214478204,0.516196047118392,0,0.512166862621805,0,0,0,0,0.0864752343770704,0.333700449293595,0.144114524240858,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0.602089387617343,0,0,0,0.645698578934776,0.308573592468413,0.405813012451095,0,0,0,0,0,0.626034216195283,0.479260433127528,0,0,0,0,0,0,0,0.766225243340861,0,0,0.648065725170348,0.417637611916744,1.78886151774122,0,1.30745220073081,0,0,0,0,0.354081207959683,0.836486258727245,0.383723080148666,0,0
"Macrophage",0.981093508576776,0.255036327939188,0.0180820614185263,0.0304988390121061,1.17631177071521,0.655510035682034,0.752802244300866,0,0,0.0287812605615168,0.0644322968201529,0.0277913507409733,0.802325028955268,0.677160981136258,0.0640029763581971,0,0,0.198817740212287,0.0786159761496514,0.0720481959224885,0.105714822785446,0.989822948497042,0.0819095257593525,0,0.668674317655894,0.698456655538088,0.84856604273228,0,1.55400018758033,0,0.0513665228178789,0.0217606854115002,0.0389340710892864,0.201900710960765,0.813846930604427,0.379675892690175,0.0593520052382921,0.0400972790911607
"Macrophage_Alveolar",0.484318627480436,0,0,0,0.599632046770467,0.257967396032933,0.308078010519335,0,0,0,0,0,0.610143907418642,0.348536390574026,0,0,0,0,0,0,0,0.597859527464822,0,0,0.461578477015097,0.368305971990996,0.834811745375007,0,1.02747774593585,0,0,0,0,0.148547155792136,0.481386392966606,0.244691441683959,0,0
"Mast",1.15648373169006,0.197898345351101,0,0.181595499033487,0.80653578259588,0.663045054914757,0.76075717404393,0,0,0.0958460915938862,0.109581611750105,0.496688984325993,0.735429253435577,0.616453840503295,0,0,0,0,0,0,0,0.59504190148887,0,0,0.661118407280299,0.666999381120871,1.01897277528572,0,1.77152933468754,0,0,0,0,0.213420528456785,0.795768681448268,0.385198129259109,0,0.0374208478983529
