"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0,0.574188310026976,0,0,0.431139063358293,0.236097745656316,0.239064172008551,0,0,0,0,0,0.86966522791547,0.244988500771506,0,0,0,0,0,0,0,0.476699890138136,0,0,0.457117475861043,0.307478803918179,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0,0.307894581170488,0,0,0.250757368788687,0.177312127352975,0.176085192173225,0,0,0,0,0,0.453981452131168,0.180654849885107,0,0,0,0,0,0,0,0.244193941932285,0,0,0.215870945231804,0.218811753829093,0,0,0,0,0,0,0,0,0,0,0,0
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Basal",0,0.379042758105255,0,0,0.280896456859342,0.143476899702076,0.153693182998412,0,0,0,0,0,0.598883877275147,0.162241119966057,0,0,0,0,0,0,0,0.330281664376263,0,0,0.297948750047552,0.227595369743032,0,0,0,0,0,0,0,0,0,0,0,0
"Ciliated",0.200818271501988,1.07018258258728,0,0,0.991089578163794,0.64295659591689,0.579596476579474,0,0.0474375945685303,0,0,0,1.55423721991226,0.77357702265594,0.325449135606789,0,0,0.466755052807106,0,0,0,1.45731838253446,0,0,0.904486290513579,1.40942232351188,0,0,0,0,0,0,0,0,0,0,0,0
"Club",0.151791814989915,0.926112787399837,0,0,0.671612642216062,0.365412293513962,0.380561479584145,0,0.0708554879442501,0,0,0,1.41608736932866,0.441439762744987,0.113883731597498,0,0,0.104043838198855,0,0,0,0.873757839536206,0,0,0.652175123289378,0.528859519306372,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_A",0.329091600121818,0.747622675302858,0,0,0.685326161898578,0.430319651399619,0.486230951616237,0.0040698415927778,0.0223353915171555,0.00359653379428695,0,0,1.1978675358093,0.473965436832771,0.0845191319455238,0.0502751395560003,0,0.25903513845224,0.0617343100243736,0.040589863303345,0.0152771429323495,0.680210333715908,0.0226818580243106,0,0.491626869058865,0.56125447456687,0,0,0,0.0231799113168079,0.00380368158077131,0.0170130174212828,0,0,0,0,0,0
"Dendritic_B",0.184905335259216,0.197801018425284,0,0,0.173271496919861,0.108783256781464,0.134653830407694,0.0161703927268079,0.0219237803885899,0.00876947660779873,0,0,0.30413388902057,0.125724249470387,0.106597859151631,0.118070148936594,0,0.156219707568269,0.163851063132578,0.0943826197682717,0.0262164376889197,0.208978654072759,0.0333034074659813,0,0.142757525271897,0.125333465422466,0,0,0,0.0240050921394068,0.0426264292270004,0.0406274814233565,0,0,0,0,0,0
"Dendritic_C",0,0.178658805354612,0,0,0.124160602486855,0.07003571921422,0.0701312607119374,0,0,0,0,0,0.342585982961771,0.0792849091903357,0,0,0,0,0,0,0,0.143261796446693,0,0,0.128543570528176,0.134190498988883,0,0,0,0,0,0,0,0,0,0,0,0
