"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.916800356986706,0.605192745714143,0.032757453673845,0,0.951370612520795,0.573886327477845,0.776181707466459,0.0347584098556142,0,0,0,0,0.914660747501813,0.644163104575998,0.0936070773432427,0.267951653902787,0.862150916349713,0.80731723329479,0.190123369902746,0.139918345775417,0.180575179694718,0.852430733589123,0.0553736611028624,0,0.511757827406964,0.777008292274264,0,0,0.239061681533231,0.735596965554212,0.101828790285346,0.105483490621916,0.152245684574457,0.526633126253374,0.719160440358202,0.574008869729997,0,0.133981044994533
"ATII",0.703042054481347,0.433797248527862,0.0202693633428897,0,0.695862330582909,0.386583263187789,0.56008454169957,0.0113214947380249,0,0,0,0,0.735359056702347,0.447952991836971,0.0646403437204193,0.106598362166073,0.586723339042995,0.473237797562005,0.182539376439238,0.103175121815954,0.104356691410625,0.622484703707866,0.024668032748754,0,0.324725226176574,0.545813024981575,0,0,0.171848687560253,0.529685273454541,0.0667657426444918,0.087111878642185,0.127750201934815,0.352462876577319,0.534427802827057,0.407705894949655,0,0.0980819202306557
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.488480430261232,0.201784257007772,0,0,0.363962624456026,0.142064009708119,0.212115894945441,0,0,0,0,0,0.45843654444,0.172726265206758,0,0,0.272353312430109,0,0,0,0,0.410577333871377,0,0,0.181657969341469,0.269568524387656,0,0,0,0.294705464580515,0,0,0,0.243935941575498,0.320028716083135,0.227100574303702,0,0
"Basal",0.50243748082194,0.400731115365394,0.0283375396609324,0,0.64788006467929,0.326919108572174,0.460481202281295,0.0131104757793409,0,0,0,0,0.702644700315519,0.419262930367719,0.103618047480476,0.0838956718520894,0.735380374720831,0.102473859888025,0.212498269988549,0.123147717515495,0.145425311037936,0.601404666731146,0.0469883469729014,0,0.295134331325118,0.532016179665878,0,0,0.0242575286644658,0.372370041147503,0.124591301540513,0.129464235322607,0.120913084915293,0.33111974681993,0.445246118225269,0.326575251262224,0,0
"Ciliated",0.713310530064757,0.539796652012032,0,0,0.995019434052608,0.547662236017784,0.58457300891907,0,0,0,0,0,0.967111275673716,0.714718061628677,0,0.257992725084819,1.30708299408065,0,0,0,0,1.2537047989302,0,0,0.494488951704061,1.29732534682486,0,0,0.0380097805997168,0.776112060764619,0,0,0,0.540392419371401,0.787941336511039,0.504263015043877,0,0
"Club",0.503891608067708,0.400770108132424,0,0,0.626680549253171,0.28214138655343,0.359869263751026,0,0,0,0,0,0.763699401556856,0.369318739780564,0,0.0977419065316143,0.544027140084324,0,0,0,0,0.679101220921515,0,0,0.29963041608628,0.42928875622312,0,0,0.0193866240168026,0.388027150634906,0,0,0,0.315790428420795,0.418972447221715,0.342383729911508,0,0
"Dendritic_A",0.628571623822232,0.43751383114681,0.0350270749903411,0,0.744136762228805,0.357422054094875,0.529323337163085,0.0160037661619936,0,0,0,0,0.712594280665082,0.478899770499107,0.0724441294270337,0.0474685563044898,0.541545313092461,0.129649129856179,0.134408531405077,0.0921947716638128,0.139363236464982,0.561735587662915,0.0436484535704108,0,0.244200653014,0.552826582033674,0,0,0.0170192578960445,0.371714011167467,0.0673437974303315,0.0697802643213783,0.0906969354327951,0.282744982982018,0.364175104836544,0.303534768676217,0,0
"Dendritic_B",0.212735717012286,0.0888652680181719,0,0,0.165097642972045,0.0811347220423734,0.110358307448893,0,0,0,0,0,0.181445821362242,0.108426366154091,0,0,0.135672084137305,0,0,0,0,0.117890703946154,0,0,0.0669069722910999,0.128695955984713,0,0,0,0.0855352837711921,0,0,0,0.0859735025765307,0.129054887864364,0.0983006218035666,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0.187429656691618,0.170759237395144,0,0,0.318352292497465,0.111752131934327,0.144669097809213,0,0,0,0,0,0.430661638599186,0.129011839967134,0,0,0.228963972107784,0,0,0,0,0.286485860368698,0,0,0.130188545760464,0.163712248627552,0,0,0,0.158502439535841,0,0,0,0.167051817735464,0.266759185504143,0.17741766598797,0,0
"Dendritic_Plasmacytoid",0.641238080180586,0.404830253716455,0,0,0.661508368587018,0.348880592268271,0.430389987352538,0,0,0,0,0,0.738742107515229,0.404469879138826,0,0,0.746988827413983,0,0,0,0,0.567300158854989,0,0,0.272721810275169,0.540262403726609,0,0,0,0.360113980150058,0,0,0,0.338921512806695,0.447754758102463,0.387856312279847,0,0
"Fibroblast",0.724100758438442,0.688422677156534,0,0,0.752305384342643,0.643839960593718,0.586631040102075,0,0,0,0,0,0.999559886011619,0.636474033351716,0,0,1.32172708763108,0,0,0,0,1.18745390696947,0,0,0.720116923350494,1.01637332637319,0,0,0,0.961304913109522,0,0,0,0.756813467632928,0.914535824114678,0.646499354479505,0,0
"Goblet",0.547712657090857,0.409132080154243,0,0,0.705698940238864,0.349236174082554,0.44214967470792,0,0,0,0,0,0.958254199628919,0.390517041706322,0,0.076108421333749,0.75858017124716,0,0,0,0,0.966956355166517,0,0,0.319406585319264,0.55705580961771,0,0,0.0236401003114446,0.501841199994526,0,0,0,0.470008685388443,0.604756306912383,0.471844601828811,0,0
"Innate_lymphoid_A",0.26244937756271,0.128803677623247,0,0,0.220497379988903,0.116168593266788,0.1495064029625,0,0,0,0,0,0.241014084678456,0.144538385624832,0,0,0.230372062372738,0,0,0,0,0.23176601990681,0,0,0.0907775382590951,0.220165601577796,0,0,0,0.145890121163006,0,0,0,0.101946051736358,0.166197098513952,0.133805759451659,0,0
"Innate_lymphoid_B",0.172687621189277,0.0748134773196502,0,0,0.131179549582215,0.078237162937707,0.101732544454103,0,0,0,0,0,0.11322663818522,0.0948906442063483,0,0,0.103761492416737,0,0,0,0,0.107244907999477,0,0,0.0501338941276295,0.138191151580004,0,0,0,0.0583869023872526,0,0,0,0.0684101986553538,0.119598297496448,0.0700083524010008,0,0
"Ionocyte",1.16880978545744,0.952246945906203,0,0,1.46602647555103,0.828563076091105,1.01387654900314,0,0,0,0,0,1.69121038285644,0.91862625130014,0,0.939300075246591,1.08116777531553,0,0,0,0,1.54806894706884,0,0,0.77164278911926,1.10030670394099,0,0,0.0796209627894157,0.855470317498194,0,0,0,0.82677911523962,1.0893893805088,0.883222040852561,0,0
"Lymphatic-Endothelial",0.240286121093331,0.194326307546815,0,0,0.358257560360528,0.142232782202641,0.196374113224782,0,0,0,0,0,0.406151048236527,0.211738698150628,0,0,0.459895283691813,0,0,0,0,0.455260670344828,0,0,0.231017403220675,0.237245976446227,0,0,0,0.377320924662127,0,0,0,0.302908464862514,0.424139219070007,0.241997616620283,0,0
"Macrophage",0.460396540920223,0.432251820755421,0.0275848242860051,0,0.873462846646734,0.318795169802951,0.469853127291038,0.00895670207959599,0,0,0,0,0.738955800565847,0.43121340665304,0.0694059882108669,0.0476464189815473,0.699537285840475,0.116879252164868,0.0929445631952054,0.0513814445243059,0.137717335816533,0.729972843146458,0.0202488347826144,0,0.247596309976874,0.600504030923017,0,0,0.0196892527764368,0.407021526818763,0.0614627050851242,0.0643864653543804,0.079274537335024,0.332849909280403,0.468273437998621,0.337610801751633,0,0
"Macrophage_Alveolar",0.37538523851363,0.352242165555209,0.0345932828474894,0,0.721846773279641,0.260214592241742,0.380138237569718,0.0137692190731544,0,0,0,0,0.777286528246615,0.370468138245939,0.115434260258251,0.0341148695119998,0.624892649580031,0.125648610406595,0.143276425835878,0.0807033805757553,0.147113076789812,0.758770504201774,0.0358541010750009,0,0.264551430812886,0.509234519154904,0,0,0.0110420347649198,0.41165243882543,0.0823092302574846,0.0687711444752439,0.126219604537308,0.356568625399391,0.46577158845516,0.323888425550009,0,0
"Mast",0.318120623657735,0.204165133745377,0,0,0.285432093132398,0.159355248292803,0.198306803145448,0,0,0,0,0,0.335334734146719,0.185639764339,0,0,0.394025417966915,0,0,0,0,0.188224125704883,0,0,0.140328119553057,0.224979746470276,0,0,0,0.226509861045258,0,0,0,0.156382857676622,0.242224177395452,0.179978397498084,0,0
"Mesothelial",0.334758975889703,0.240451543942647,0,0,0.426965950183829,0.174797643738041,0.213510305870499,0,0,0,0,0,0.578047664248698,0.206821234393712,0,0,0.533742074292926,0,0,0,0,0.402357594370593,0,0,0.223808188308754,0.247053434243107,0,0,0,0.327904428598717,0,0,0,0.299529105725397,0.448947688205446,0.276241963265177,0,0
"Monocyte",0.898972774172932,0.684182008445634,0.0430227302354514,0,1.12087990702958,0.659932261921521,0.833612958945623,0.0312727282378489,0,0,0,0,1.0432750336731,0.778998695679201,0.0944925853787172,0.120611565806218,0.946110345874881,0.197156363101989,0.208781712399141,0.126842611059291,0.223728526106306,0.944305738508263,0.0644371572076977,0,0.401601706761324,0.900201236190286,0,0,0.0474854991858352,0.628899039126836,0.101601260553685,0.130656276028676,0.139357048837603,0.453676056827048,0.602459557313788,0.519113208428162,0,0
