"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.658391321198442,0.616666647761458,0.0491725281090376,0.0240097905529982,0.974667359637515,0.474018049631069,0.60221944064083,0.0136221124451781,0,0.0988486032044222,0,0,0.785329346156002,0.54592909998357,0,0.051409012818837,0,0.133137175603908,0.0826114862939368,0.0743690554887603,0.730628738350926,0.703809503716044,0,0,0.652416566467982,0.573453915666022,0,0,0,0,0.0338475372084116,0,0.0302283083689835,0.378193133122875,1.25316814551003,0.9081859094735,1.07083325830627,0.450709590905417
"ATII",0.248039432014125,0.233943521107433,0.0419449960919071,0.0312622751920194,0.376076859050141,0.15914588325347,0.229745861139454,0.013592954622397,0,0.0151025851777416,0,0,0.316835047145969,0.19615057405666,0,0.0577568483078227,0,0.126109277494137,0.184669007032202,0.155773704653542,0.373214545771146,0.258153734539385,0,0,0.226595324624912,0.204799223046882,0,0,0,0,0.0487859362106709,0,0.0664081524422196,0.10123237468578,0.490363208725028,0.337801002510623,0.435547896812855,0.116607709304607
"B",0.444794739621362,0.44817263947376,0,0,0.641954932182292,0.336885952829909,0.435937659942099,0,0,0.342481946807136,0,0,0.526768747754624,0.378610096906907,0,0,0,0,0,0,0.908117172193238,0.758212501801594,0,0,0.458603346881851,0.754136922232621,0,0,0,0,0,0,0,0.193407523475746,0.98990046872134,0.505948893478391,0.8315057314334,0.397761609346636
"B_Plasma",0.193524151868622,0.122249071790641,0,0,0.233852550504124,0.0774186325633645,0.134488619281995,0,0,0,0,0,0.21728582882953,0.0963862716549545,0,0,0,0,0,0,0,0.22187341540921,0,0,0.167646719450989,0.151139750338812,0,0,0,0,0,0,0,0.0865031939302735,0.39171705097543,0.226652924641411,0.308357039198152,0.0590794264325255
"Basal",0.443023827387798,0.435006627539586,0,0,0.747043935807949,0.281066118145949,0.405810103499478,0,0,0.093584639911763,0,0,0.654482758604399,0.373981546491259,0,0,0,0,0,0,0.175987123073996,0.582105099132243,0,0,0.485561650562306,0.410055792298418,0,0,0,0,0,0,0,0.258270757547829,0.97394462923992,0.636421651100214,0.793644720129846,0.261469752014857
"Ciliated",0.600906283389779,0.595222271171011,0,0,1.09212369178844,0.469292477715782,0.544272986862916,0,0,0.0545341985273108,0,0,0.814991346255474,0.670202954843688,0,0,0,0,0,0,0.52822150606595,1.16299760035187,0,0,0.727202521693688,1.01391852063677,0,0,0,0,0,0,0,0.40151072372305,1.54061405697928,0.854763953104964,1.39436049406833,0.62593613120518
"Club",0.2346171658506,0.289705169931692,0,0,0.492726595746208,0.119796490987284,0.19094926937678,0,0,0,0,0,0.521555414549176,0.200699722822837,0,0,0,0,0,0,0,0.483562202188255,0,0,0.363416984351158,0.168842443849477,0,0,0,0,0,0,0,0.182418898562202,0.708579211481457,0.476890455871199,0.649677060195542,0.155894667176439
"Dendritic_A",0.47569265623793,0.413800362750799,0.052547280164441,0.0265043291082254,0.733969421346982,0.276675111012209,0.412715696318584,0.00600360238183018,0,0.0204079325757614,0,0,0.551339090575867,0.363450779491954,0,0.0451079279068779,0,0.109180729206992,0.0567364539004716,0.0469289946314431,0.444481058387649,0.447218655001721,0,0,0.371212209654389,0.3947221651924,0,0,0,0,0.0216815662408087,0,0.0170768347436312,0.145413068082678,0.720169392908834,0.561359832629898,0.711161417303095,0.181715166608892
"Dendritic_B",0.140046240246169,0.115232027150456,0,0,0.24910794370162,0.0666127798159963,0.120147086511905,0,0,0,0,0,0.233890323412769,0.101563675109338,0,0,0,0,0,0,0,0.169995473439819,0,0,0.159846661773379,0.113735521459019,0,0,0,0,0,0,0,0.0621787387322298,0.441678242105953,0.264610696677994,0.304483933708066,0.0370718167753764
"Dendritic_C",0.0731951763909209,0.0718295992737232,0,0,0.158800608944402,0.0427078021276751,0.0788608786191858,0,0,0,0,0,0.180232108616416,0.0593491175688577,0,0,0,0,0,0,0,0.12412745150354,0,0,0.102184394333964,0.103528468473893,0,0,0,0,0,0,0,0.032626098304862,0.26814863125711,0.144331683755694,0.240888350376093,0.0302332983501079
"Dendritic_Langerhans",0.164962831404411,0.227702158625531,0,0,0.413657120155238,0.0729833507841851,0.154575409709182,0,0,0,0,0,0.407145318634557,0.132175969810907,0,0,0,0,0,0,0,0.312015359519458,0,0,0.264133173064175,0.0973253761311929,0,0,0,0,0,0,0,0.110014418860274,0.704865218644505,0.383423235822404,0.615885153739408,0.0741021087221926
"Dendritic_Plasmacytoid",0.354005034570871,0.320551184169043,0,0,0.657723358968376,0.195430653311779,0.322514474719062,0,0,0,0,0,0.618569624703148,0.27072596613626,0,0,0,0,0,0,0,0.520822228415125,0,0,0.367101924840644,0.330057600363478,0,0,0,0,0,0,0,0.177692153920082,0.881356373483776,0.597872190316563,0.687676205014093,0.149375626244402
"Fibroblast",0.833890985509708,0.953707394386085,0,0,1.1457867921709,0.661434629310062,0.720461588173726,0,0,0,0,0,1.26177101944052,0.760120546924325,0,0,0,0,0,0,0,1.59201415163135,0,0,1.1797277363079,1.00484504022875,0,0,0,0,0,0,0,0.776360573692512,2.03345805699986,1.17979768351387,1.77758963522703,0.844836146364768
"Goblet",0.115454852944929,0.131999899219962,0,0,0.242005695493302,0.0651499069375108,0.10681404027467,0,0,0,0,0,0.275151406251527,0.0952943283269858,0,0,0,0,0,0,0,0.29593139242774,0,0,0.1670433718244,0.0958960288726911,0,0,0,0,0,0,0,0.112035880495729,0.436325603606208,0.280100670227609,0.352346789801025,0.0760374368422452
