"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.441144999308688,0.383504778523893,0.205768912744261,0,0.636469698067223,0.350961423800182,0.30946640355118,0.0591817363073705,0,0,0.186513076245846,0.0315849297265077,0.473948545715333,0.334213907150385,0.114853813093433,0.0934396749968649,0,0.225450034224115,0.255252726290712,0.382851955215115,0.605169334382394,0.550894336843458,0.0905646995736053,0,0.355257301532148,0.492527836987745,0,0,0.26149016752334,0.209079234967447,0.122965287208946,0.122817316142994,0.0657774222673193,0.279392352480457,0.292055118181691,0.261505030125676,0.398093386561375,0.0176427395868616
"ATII",0.428346327631162,0.363775187778358,0.132507139642263,0,0.548219397827103,0.328942750194413,0.265034070377727,0.0180744299782194,0,0,0.163506730361753,0.0255348153141603,0.387952866119519,0.26007504554602,0.0575183647441582,0.0671512994996241,0,0.268004213955455,0.211699129504663,0.275485176856389,0.511395431394442,0.460726716428269,0.0365171823026865,0,0.249997735449489,0.450953578885696,0,0,0.177459155491378,0.133034478698873,0.0697410888714964,0.0870283900234182,0.0419181381876023,0.174288769758234,0.200993990456788,0.170736538151368,0.295682584779156,0.0368395317179975
"B",0.0376830059942505,0.0361156937226301,0,0,0.0932379903239927,0.0119341380269515,0.0101405107570796,0,0,0,0,0,0.097467551932064,0.0242833632609663,0,0,0,0,0,0,0,0.13261964343888,0,0,0.0578824447579454,0.0684880316715882,0,0,0.0703891068934615,0.0197144104062464,0,0,0,0.0222992180366205,0.0259668591254968,0.0249946551723152,0.0638877606625609,0
"B_Plasma",0.130130330868729,0.0819153817853765,0,0,0.132736495172479,0.0495277301763479,0.051624576229789,0,0,0,0,0,0.129404876726171,0.0592260203873493,0,0,0,0,0,0,0,0.151770322852893,0,0,0.103442256585184,0.0863388508462126,0,0,0.132506165100695,0.0902524322096865,0,0,0,0.0840204147482248,0.0817939502245652,0.0788421769925794,0.106743876407584,0
"Basal",0.448275473904952,0.385463681549241,0.233639476806348,0,0.593905882892053,0.369674150311781,0.330280637113215,0.0285152224705741,0,0,0.182008754908221,0.032450469364098,0.410696910776702,0.336475489372535,0.147986583734869,0.0986861006690639,0,0.167031653785453,0.350544461896584,0.414330509248309,0.698337076433087,0.541612698031415,0.101057550918003,0,0.302370125240108,0.597975858470126,0,0,0.199234485192208,0.158953882419248,0.177944184737792,0.177746889983189,0.062376562711644,0.238810381193813,0.232321284335719,0.192619484637196,0.320223689021028,0.019197236082328
"Ciliated",0.385466902567709,0.34231800417314,0.0912152668762623,0,0.673775717402491,0.312579449978404,0.231476846992606,0,0,0,0.0528440407989251,0,0.472150517876137,0.366758280721941,0,0,0,0,0,0,0.670250771694403,0.788662097383047,0,0,0.366923323108162,0.830203318851208,0,0,0.38409125117949,0.260523188685703,0,0,0,0.241345746961829,0.275103256946683,0.231206110017715,0.441057619048278,0
"Club",0.203869562754824,0.187853544678875,0,0,0.379615721407636,0.088874878888994,0.0807745225667683,0,0,0,0,0,0.364966338580729,0.145420359574977,0,0,0,0,0,0,0,0.379934195046296,0,0,0.225356025811766,0.19058794559113,0,0,0.187817717577362,0.114696189044942,0,0,0,0.126817859506558,0.125834590382466,0.149663473219138,0.229105880245098,0
"Dendritic_A",0.614611552453271,0.521133361908477,0.349673273747098,0,0.797504439672929,0.534180772742419,0.471441084082321,0.0293806381691157,0,0,0.191308486157962,0.0249247763584484,0.476834362752618,0.477881014287825,0.0952057253804792,0.0859949798177846,0,0.19228126491762,0.193653698086998,0.268453346002648,0.675997314920505,0.657041198173928,0.0777392433359127,0,0.330753894227398,0.726871700330397,0,0,0.177881530683163,0.176821978601616,0.086383094536821,0.0862844471595195,0.0421101951989058,0.27202687502317,0.236108152856107,0.206635595560953,0.373472218927417,0.0228541539650184
"Dendritic_B",0.321885347373503,0.244264143274615,0.144740344573215,0,0.339289116283301,0.231501706445247,0.181415576819554,0.03409183028711,0,0,0.128542684328915,0.0259053060688853,0.210874251103144,0.188910286776386,0.0790876715554855,0.125926099314719,0,0.147239528067422,0.181608207768477,0.266656270904111,0.537692557090926,0.275646090752755,0.0296114488945945,0,0.151277427049123,0.300946506075179,0,0,0.107121083475123,0.0593973248844765,0.248048146119741,0.082485420618644,0.0301703061775746,0.0962086289832721,0.117244882080708,0.102374781873941,0.159712662304586,0.0122389982173273
"Dendritic_C",0.39869084888497,0.370321976078912,0.275850456936007,0,0.545698595322493,0.335348444377983,0.265277686367094,0.0214927609268812,0,0,0.178931672574476,0.0339164886071369,0.442698831527529,0.26212280531481,0.0896546247484457,0.28483280800951,0,0.237349596791169,0.185677069896465,0.332617489664254,0.658295368451553,0.49980221023423,0.0922035071692607,0,0.25974513129097,0.55986985876047,0,0,0.238298743888319,0.153692443909281,0.157004682439942,0.104472493538692,0.0361354582746693,0.140671686594805,0.184860433838822,0.157496370686477,0.328636200659734,0.0199001456592909
