"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.366301051599936,0.387855980305992,0,0,0.617843904288241,0.320830342327474,0.418818615530746,0,0,0,0,0,0.641308950056017,0.323166450666247,0,0,0.712101743108073,0,0,0,0,0.895435996637,0,0,0.328939657227215,0.492137307283372,0,0,0,0,0,0,0,0.243612460143109,0.589262947818019,0.301504454795153,0.442512668341643,0.2739823395057
"ATII",0.555556986141193,0.476150906761061,0,0.0523703631659944,0.747955211967993,0.372620088284358,0.534682304422886,0,0,0,0,0,0.784374933323814,0.373247396805298,0,0,0.76533157202341,0.370814123651472,0,0,0,1.08605589851912,0,0,0.368711638736079,0.612506502771787,0,0,0,0.124660754220521,0,0,0,0.258597849012317,0.615967013865185,0.396030812329125,0.581965470453643,0.297672827560882
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.0928631251414201,0.0876806267841404,0,0,0.206010454591646,0.0380833506679709,0.0742605695272332,0,0,0,0,0,0.253617547205438,0.0558556952597301,0,0,0.229050548909643,0,0,0,0,0.469363065511428,0,0,0.112380339339134,0.132020019911306,0,0,0,0,0,0,0,0.0562205062532545,0.236435971637789,0.07666453898284,0.155402581417229,0.0615915662765959
"Basal",0.108645578838486,0.121434381852847,0,0,0.245185313360692,0.0868726699793546,0.119067923047107,0,0,0,0,0,0.294174715640464,0.111540003468475,0,0,0.334923978031626,0,0,0,0,0.406490936121315,0,0,0.149302117703397,0.192863702552104,0,0,0,0,0,0,0,0.110499734835941,0.251357799734198,0.12044086489023,0.188660759639401,0.120152379595157
"Ciliated",0.355163257826628,0.387542991836713,0,0,0.745892289945689,0.353414559935494,0.401811011052349,0,0,0,0,0,0.674700346670279,0.447941560834007,0,0,1.27355286231563,0,0,0,0,1.54879667881591,0,0,0.384726156955771,1.02131534722721,0,0,0,0,0,0,0,0.253245677081203,0.718438843247681,0.292811322538173,0.585108867485535,0.427854327880934
"Club",0.248366182994696,0.309454106181424,0,0,0.522201032280697,0.184807823629133,0.257959533780635,0,0,0,0,0,0.598653361727562,0.235669914380229,0,0,0.607831003736835,0,0,0,0,0.978259399967258,0,0,0.267834556643091,0.364804207858862,0,0,0,0,0,0,0,0.151898566087432,0.44391638047439,0.2089284290976,0.358530045931206,0.182668232328199
"Dendritic_A",0.429408288565799,0.422789066768481,0.0380866993050153,0,0.609267697255146,0.349231367642554,0.508987380103714,0,0,0,0,0,0.537025027662539,0.383487506392519,0.127750868973805,0.0637923188952941,0.62157066150284,0.179365245217816,0.148221669144586,0.149816363125881,0.139981359062722,0.758165663491462,0.0627372607155372,0.0545389632133135,0.237602324646459,0.542949755323205,0,0,0.0173947238644563,0.0175322007153116,0.0572994919533805,0.0731056499277673,0.0702495750835926,0.139245302981061,0.340632159310772,0.183522393789397,0.308677704543469,0.142235244843504
"Dendritic_B",0.192103990433619,0.164579966085859,0.0311705258624266,0,0.276186498675551,0.117061830864641,0.18520192650758,0,0,0,0,0,0.286932780319774,0.153521732787391,0.211313801951808,0.105469890894785,0.434010765846558,0.128614809724981,0.193599254858861,0.147381419773255,0.159221603101248,0.394235081974284,0.0403587492747949,0.0564332270735525,0.150569720492286,0.216495629354605,0,0,0.0167055914664113,0.0111883962787072,0.191545645241777,0.0954608643626993,0.0795986275757827,0.0673184759050514,0.265744467477162,0.102099075110222,0.178174232789967,0.080809045989363
"Dendritic_C",0.154444752058927,0.144910712315002,0,0,0.214203247228974,0.13091609539192,0.178433120582062,0,0,0,0,0,0.258535394640043,0.122793236606475,0,0,0.409256293150498,0,0,0,0,0.342123228276975,0,0,0.091439953972786,0.241722147807534,0,0,0,0,0,0,0,0.0422820176920221,0.18835319314338,0.0737054890135634,0.148093256665022,0.0865451323253914
"Dendritic_Langerhans",0.290176950600351,0.296020802940079,0,0,0.453295300229565,0.255772237170095,0.340893010563861,0,0,0,0,0,0.474066560214609,0.253943320184324,0,0,0.48349769703118,0,0,0,0,0.670412238929556,0,0,0.203599403143366,0.377113398309284,0,0,0,0,0,0,0,0.120461395468342,0.424210786522055,0.165331416997085,0.32934425902999,0.151718631080521
"Dendritic_Plasmacytoid",0.295313862760089,0.226872934195366,0,0,0.467757139866732,0.212909916849721,0.28420060407925,0,0,0,0,0,0.56597109621193,0.243328077445321,0,0,0.820660821779399,0,0,0,0,0.823028984461268,0,0,0.237485655970426,0.432075508613683,0,0,0,0,0,0,0,0.159516514593617,0.442476541036488,0.221488030975545,0.312974669527349,0.215990514360401
"Fibroblast",0.591089683618022,0.655519375342673,0,0,0.795410231654425,0.57965571427839,0.559737518393623,0,0,0,0,0,0.982534759430919,0.599230252889868,0,0,1.62401147012281,0,0,0,0,1.82035405627603,0,0,0.766221160387258,1.09471385127732,0,0,0,0,0,0,0,0.612428519854241,1.05231570234778,0.560974680404617,0.895627875125694,0.783956972863004
"Goblet",0.227908177867192,0.270236951462238,0,0,0.523849637341798,0.186466977379844,0.273257687041676,0,0,0,0,0,0.660051284443472,0.212365311457279,0,0,0.760082629918326,0,0,0,0,1.26570384996317,0,0,0.24896332751116,0.419287853069317,0,0,0,0,0,0,0,0.180842302768177,0.563800166710312,0.236231940888571,0.394588353762025,0.177174585151875
"Innate_lymphoid_A",0.310717203396045,0.249628990877891,0.194366789293636,0,0.351636850453479,0.218961690191812,0.303515188141939,0,0,0,0,0,0.360951708538371,0.268139179699269,0.441901458198554,0.165526036743339,0.698342424606488,0.250427605027663,0.325367878689807,0.38760600316747,0.71788939269796,0.651230013103828,0.200829790246697,0.115764789167106,0.217443281303801,0.419190150683051,0,0,0.0371753880837353,0.0317966308801992,0.215885114317996,0.263303588241157,0.175688460933469,0.129655470952582,0.315867815183443,0.185378793681023,0.347130374013492,0.24106129235319
"Innate_lymphoid_B",0.147188708350679,0.114228988067473,0,0,0.230440387641398,0.123471318439748,0.151626941027532,0,0,0,0,0,0.2679528893064,0.127990377233411,0,0,0.363108641675186,0,0,0,0,0.489175844582603,0,0,0.141510246987164,0.239052576762727,0,0,0,0,0,0,0,0.101187069624459,0.375771551136718,0.126258390873249,0.228929069527815,0.132220264811462
"Ionocyte",0.371989274603411,0.408373100518508,0,0,0.599663499139886,0.345074007884145,0.393795406128005,0,0,0,0,0,0.711414083448023,0.376586301956924,0,0,0.588688665261758,0,0,0,0,0.982564707908028,0,0,0.472374296851862,0.492154257747205,0,0,0,0,0,0,0,0.413839733735756,0.681339937218282,0.455092746118004,0.848361570167264,0.647052525157866
"Lymphatic-Endothelial",0.143885115606283,0.151359903355795,0,0,0.31981519820265,0.100293074411508,0.153746816489406,0,0,0,0,0,0.326646353339156,0.162181100417397,0,0,0.521722793272363,0,0,0,0,0.66234754911204,0,0,0.218181629325454,0.224577285668358,0,0,0,0,0,0,0,0.175694076492055,0.438390312224454,0.160647666036615,0.447690900658561,0.166570475093814
"Macrophage",0.288925455089037,0.375454784196383,0.0279735431903809,0,0.774827603853428,0.256434083090532,0.396661710267649,0,0,0,0,0,0.607815111302078,0.313156783164107,0.110851970222969,0.055332480070925,0.821874549068833,0.162649882465281,0.0918769422201942,0.0720692986120773,0.142412881797715,1.12641210171093,0.0303692123479064,0.0513399484899391,0.273103844973621,0.606508478008817,0,0,0.0161041197547654,0.0137762756036777,0.0424651844460072,0.0614325740152713,0.0488392990950479,0.146424168188694,0.521789398292106,0.199326973222557,0.411126312037076,0.143352673884461
"Macrophage_Alveolar",0.215762260713397,0.279456510708933,0.0333493083701022,0,0.637774987601511,0.161802782566504,0.28159723057247,0,0,0,0,0,0.622986349850994,0.250965164361539,0.178637684595219,0.0743076951939288,0.707139901405177,0.16392441470375,0.130539517465975,0.102808816414612,0.14332326196805,1.16200637757149,0.0463504011709028,0.0604276616709578,0.281019759307144,0.473523149325029,0,0,0.0170686422723123,0.0153941114880739,0.0538780632065521,0.0620698401345059,0.0743210588412961,0.151214291778693,0.486327197563414,0.17530585787747,0.370103375462459,0.147074197257162
"Mast",0.193879631214732,0.171770169096206,0,0,0.288354537286143,0.149403293722414,0.188391527950925,0,0,0,0,0,0.401219505096319,0.159383017839958,0,0,0.69606737238815,0,0,0,0,0.430670706331716,0,0,0.202195924230938,0.252222521487259,0,0,0,0,0,0,0,0.121454787951104,0.385149193750365,0.168054585371276,0.315397872201871,0.140928075809848
"Mesothelial",0.336752368717975,0.381445770986591,0.153364451677539,0,0.60986508226547,0.263120965302699,0.342203432806863,0,0,0,0,0,0.708969119249448,0.312012967310247,0.539845174449539,0.539097134125065,1.15879436770412,0.335374666480577,0.310816825404784,0.264598990319178,0.396588253233112,0.951185035210199,0.278652567645103,0.455816932987239,0.41144053309745,0.413721769403448,0,0,0.0228749372846178,0.0192869540617448,0.15438160789385,0.403600163634021,0.31621413948538,0.296601693408792,0.760941787462953,0.308766491997792,0.590964006598054,0.318368503767555
