"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.42247860245988,0.235402838393684,0.00301580373734794,0,0.592331055983945,0.250133684959084,0.21439860738711,0.0113649732206317,0,0,0,0,0.374599048068677,0.306826958735348,0.119768847837343,0.00499286226942347,0,0.0812482239578419,0.0880021211478478,0.081052846329413,0.069631661525587,0.412762789950145,0.112635925696273,0,0.321556641072086,0.41572138394975,0,0,0.34522953529047,0.317633573063765,0.0799668234530531,0.0589670889944132,0.142186103003265,0.204151539850917,0.32627326606043,0.371224855798231,0.321009065370069,0.182190566622948
"ATII",0.227642251277193,0.089941849371773,0,0,0.232261230127387,0.12066132715332,0.100976342665587,0,0,0,0,0,0.153327009678842,0.156456834984635,0,0,0,0,0,0,0,0.148648190073242,0,0,0.119501011839945,0.193258845984463,0,0,0.139406549010415,0.125249788917635,0,0,0,0.0825615181015573,0.127595450202687,0.139149087370986,0.129134478207203,0.0733066051963201
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.104144504381024,0.0447285713346363,0,0,0.103522911517487,0.0390798882091133,0.0325152143271666,0,0,0,0,0,0.0726925389716968,0.0471340852253222,0,0,0,0,0,0,0,0.0930289454855508,0,0,0.0704034049674065,0.0736898475550491,0,0,0.110690648063302,0.090730002507875,0,0,0,0.0495528815160358,0.0686849983498895,0.0732431123868161,0.0680870593737503,0.0432327421052575
"Basal",0.178637722985522,0.119294332135473,0,0,0.256940781501449,0.120986651634943,0.10461251058722,0,0,0,0,0,0.195388091098082,0.149757916003242,0,0,0,0,0,0,0,0.198078579701942,0,0,0.171400791370728,0.210213590273807,0,0,0.186789143016155,0.163833810078762,0,0,0,0.136524785327844,0.170170921828759,0.176563895769655,0.170290767445739,0.129896053268222
"Ciliated",0.796037647137392,0.373757805970725,0,0,1.02472853641325,0.534720990987791,0.387714893509111,0,0,0,0,0,0.554929261324915,0.77115470056179,0,0,0,0.218993636312854,0,0,0,1.02431511855112,0,0,0.556913840341434,1.48429007507809,0,0,0.744240539728529,0.694124458700417,0,0,0,0.326612861415164,0.53730735986514,0.500520144522304,0.599850118246403,0.443904694299614
"Club",1.03797599154487,0.404833480924335,0,0,0.881231532772641,0.499118044079132,0.442255131131171,0,0,0,0,0,0.558314269849625,0.722001068037952,0,0,0,0.166834359942826,0,0,0,0.787827117286434,0,0,0.471960446930457,0.839175811848539,0,0,0.487263638312046,0.46987428698988,0,0,0,0.244054849102187,0.357895758642438,0.435582006629483,0.409163945230262,0.233637508179497
"Dendritic_A",0.465622575240507,0.160361042680438,0.0120930141658273,0,0.45010769467473,0.230601908314469,0.224730563252216,0.0129695162918204,0,0,0,0,0.230650990690983,0.321892312658632,0.118706422058574,0.0172145366653636,0,0.106036163909163,0.112139200176842,0.0923645414972368,0.0924872695753069,0.272092550484289,0.136103913290172,0,0.174083073572014,0.407698421841228,0,0,0.153970005389268,0.185600884055274,0.0724758709408495,0.0584760479684229,0.108309248168536,0.0922347908984235,0.1538419316552,0.205276235830413,0.165861136740832,0.0732242969640094
"Dendritic_B",0.573977137260697,0.136308010527189,0,0,0.364213432712852,0.225337299725495,0.206002484249082,0,0,0,0,0,0.198270909362494,0.320763463989627,0,0,0,0.0393904605043933,0,0,0,0.232773816790978,0,0,0.171379876798635,0.355058697805037,0,0,0.20379996750241,0.162305215160451,0,0,0,0.0803601757749058,0.15379181729999,0.192108576802287,0.138452662016693,0.069786514223357
"Dendritic_C",0.172681141470045,0.0357364887375158,0,0,0.149304631962875,0.0675962799159141,0.0548609047588017,0,0,0,0,0,0.0964770394284419,0.10493034660173,0,0,0,0,0,0,0,0.0867723040487975,0,0,0.067293049703902,0.162879157370768,0,0,0.101449690972485,0.084658382275447,0,0,0,0.0250955721519405,0.0610156146482277,0.0713497745887729,0.0723430157365718,0.030101129358749
