"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0.13386907255213,0.470096261220052,0,0,0.348961583802275,0.119997497881709,0.410744921294132,0,0,0,0,0,0.354815239345015,0.0389164617085625,0,0,0,0,0,0,0,0,0,0,0.226701998433024,0,0,0,0.279771149092891,0.188357170922215,0,0,0,0.170770839879643,0.392456607954202,0.368962663675029,0.48282036265699,0.118824584865414
"Dendritic_Plasmacytoid",0.189062179789522,0.380649870731672,0,0,0.16960612811935,0.0791545897034206,0.190603137674948,0,0,0,0,0,0.179071704756737,0.0414517897992634,0,0,0,0,0,0,0,0,0,0,0.104608097913844,0,0,0,0.140271077104104,0.101745535192816,0,0,0,0.0837683116845941,0.166642450368081,0.19004155387197,0.180054947678268,0.068186368502779
"Fibroblast",0,0.628287321821973,0,0,0.645015543855296,0.407637493449436,0.779674966283791,0,0,0,0,0,0.725707163940259,0,0,0,0,0,0,0,0,0,0,0,0.670744089000616,0,0,0,0.837468360520101,0.756375367485253,0,0,0,0.554461351394398,0.864653094248054,0.723144110758805,0.952632111324454,0.563299020432827
"Goblet",0.160481631906777,0.439147465133984,0,0,0.386613982994244,0.192609791157402,0.424020718732164,0,0,0,0,0,0.412179767380723,0.0415880556399979,0,0,0,0,0,0,0.238999641200607,0,0,0,0.251137330167448,0,0,0,0.388812216713078,0.273545758351815,0,0,0,0.235810614270651,0.404881580520109,0.420985033324491,0.442060254325653,0.153290270611002
"Innate_lymphoid_A",0.134480420744785,0.266179888139032,0,0,0.113104997188716,0.0574523858887042,0.127103003559115,0,0,0,0,0,0.124611821480644,0.0313148852647865,0,0,0,0,0,0,0,0,0,0,0.0819074078433139,0,0,0,0.121629908020026,0.0954442278649548,0,0,0,0.058313808908719,0.138920076303792,0.150081469790873,0.192120252053288,0.0744691854527617
"Innate_lymphoid_B",0.156926969280789,0.334525334264273,0,0,0.142361666636338,0.130829745294503,0.156359673006737,0,0,0,0,0,0.146240078765625,0.0667125385575893,0,0,0,0,0,0,0,0,0,0,0.121536384340092,0,0,0,0.15378698208154,0.110335129567861,0,0,0,0.118397093332575,0.25311472681185,0.191656736900652,0.22948336599282,0.114935079647585
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0.252868910607876,0,0,0.395218979022373,0.112593597865008,0.419116650804092,0,0,0,0,0,0.357626520147432,0,0,0,0,0,0,0,0,0,0,0,0.320550343291358,0,0,0,0.37475678526699,0.406499945237674,0,0,0,0.294218282700349,0.562433358609578,0.409455002166017,0.826473968025218,0.194258301762802
"Macrophage",0.395001497497053,0.893947008713239,0.0600027099699404,0,0.809722876590703,0.331694800608995,0.676607314601168,0.0625018745700671,0.0184251399962542,0,0.0409982929073905,0,0.536921177596578,0.166472202060896,0.236520802254293,0,0,0.227367558283431,0.222396820628609,0.175366961153617,0.641297136265155,0,0.204064538088342,0.0559347807055806,0.386030953823391,0,0,0,0.395282897814644,0.351161957104385,0.102848639379658,0.198719275643971,0.135755993292246,0.276324310062754,0.614939756343234,0.574142610011753,0.689331496958131,0.158823679348241
"Macrophage_Alveolar",0.544359274800673,1.0521387779461,0.0728634493490833,0,0.917094049303066,0.442723466735026,0.85109646679271,0.0851243921959804,0.0269965613793056,0,0.0531552233926193,0,0.680345994881156,0.196755324148809,0.382725826253007,0,0,0.2295138296065,0.31779436284926,0.249806288261203,0.775964256243434,0,0.311462485440186,0.0670458035924016,0.476518035906828,0,0,0,0.459189960119902,0.426186214783884,0.131243638378409,0.203011818290109,0.207211108810151,0.348243663760012,0.683854867143188,0.606865701448296,0.726426484279388,0.217687407410553
"Mast",0.195271321526577,0.620200958712868,0,0,0.337892556601307,0.210667807104115,0.372251299510467,0,0,0,0,0,0.415182952067514,0.0739347168311786,0,0,0,0,0,0,0,0,0,0,0.318356697364409,0,0,0,0.497486363763887,0.398198335337878,0,0,0,0.250525100427448,0.486699164921123,0.468604149939417,0.590797829886394,0.211734891214204
"Mesothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte",0.669182330590287,1.32697751504279,0.193818914883137,0,1.13170073522452,0.857070717861961,1.03140325749743,0.249058241544784,0.0910025162978538,0,0.096252095509283,0,0.960292669398635,0.409700549876241,0.453972135238237,0,0,0.401328624670587,0.694365623367933,0.494529898657813,1.11401897639447,0,0.592799578480322,0.180192685267835,0.714894686995826,0,0,0,0.619622470175128,0.689684628312029,0.276809705766813,0.683301760522852,0.370176825437722,0.488979792171364,0.872703966903229,0.878651492190763,0.863472324669271,0.384530575579855
"Monocyte_Non-Classical",0.256247969309799,0.528225366234326,0.0835133565009997,0,0.661313395754476,0.200109329804902,0.630955708994135,0.0879273607101538,0.0227184365091138,0,0.0429660906002752,0,0.519062733825179,0.115584197431678,0.278180679062159,0,0,0.232877391823509,0.273237541250237,0.320666765869023,0.470077384066984,0,0.182783651990118,0.0523865790799312,0.39620524698383,0,0,0,0.333852863472948,0.375827534423583,0.0902987274331124,0.209738942724125,0.141878030558999,0.266179622580208,0.507761149361413,0.49099081151027,0.674391742187489,0.161730405988698
"Myofibroblast",0,0.352405263227729,0,0,0.426298477072519,0.19917526284781,0.465396356934668,0,0,0,0,0,0.561874606903883,0,0,0,0,0,0,0,0,0,0,0,0.340490854000221,0,0,0,0.619606923122731,0.486404625020933,0,0,0,0.361240193875935,0.594601954623435,0.511121514821601,0.696856612071472,0.282931709137911
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.308314731684028,0.672448199262151,0,0,0.398067527899192,0.165510350672412,0.412138505407688,0,0,0,0,0,0.341424855152529,0.185433231379783,0,0,0,0,0,0,0,0,0,0,0.374827998763207,0,0,0,0.506932670239739,0.696217296502346,0,0,0,0.226227103512366,0.506976068707214,0.582187472826856,0.824139218389419,0.171121996786448
"Pericytes",0,0.141873831920326,0,0,0.250211920277428,0.0620525362714597,0.242557065992797,0,0,0,0,0,0.195011991402558,0,0,0,0,0,0,0,0,0,0,0,0.155533489345659,0,0,0,0.162398612863503,0.152018431202149,0,0,0,0.127882111763514,0.210692380946922,0.206292492863453,0.277577978382331,0.0905923571263601
"Smooth-Muscle",0,0.202046687624166,0,0,0.248399573475478,0.0900833208164486,0.274168630657348,0,0,0,0,0,0.287952559522208,0,0,0,0,0,0,0,0,0,0,0,0.218226105935991,0,0,0,0.278516243136007,0.211646646605096,0,0,0,0.18099153985427,0.308992019367993,0.368668579954099,0.306279053030382,0.19207089002619
"T",0,0.185617777991165,0,0,0.327474738904826,0.0447352190979772,0.428249154748483,0,0,0,0,0,0.304004360149763,0,0,0,0,0,0,0,0,0,0,0,0.207119052505644,0,0,0,0.347602901860918,0.218614126596513,0,0,0,0.113397574005478,0.344420726768589,0.345358701881409,0.407961127990434,0.0641873378539444
"T_Cytotoxic",0,0.16469773725096,0,0,0.259621528182772,0.0417873904216158,0.297416145382849,0,0,0,0,0,0.240845225178721,0,0,0,0,0,0,0,0,0,0,0,0.158472304236513,0,0,0,0.273365795606556,0.213897600714335,0,0,0,0.110449745329117,0.408588346240129,0.478785656751795,0.404030689755285,0.072308279542555
"T_Regulatory",0,0.125375817549244,0,0,0.211089356436145,0.049523916546517,0.238085511579057,0,0,0,0,0,0.172967997504095,0,0,0,0,0,0,0,0,0,0,0,0.111580402900433,0,0,0,0.143822057192591,0.119043642654165,0,0,0,0.0887595479222318,0.17156981710564,0.17206024950233,0.198801417629287,0.0600480921659239
"Vascular-Endothelial_A",0,0.0983695954382365,0,0,0.126217662525378,0.0387024022956606,0.145471465873337,0,0,0,0,0,0.141561579625104,0,0,0,0,0,0,0,0,0,0,0,0.107966914736679,0,0,0,0.128453366261208,0.0915370229251892,0,0,0,0.0778195383202522,0.192007159374919,0.150573207459858,0.220600339924749,0.0506939495102528
"Vascular-Endothelial_B",0,0.114714160517257,0,0,0.191538301538928,0.0566829143689268,0.205441299926418,0,0,0,0,0,0.167798260533978,0,0,0,0,0,0,0,0,0,0,0,0.124040347094749,0,0,0,0.223994027451409,0.179326994841871,0,0,0,0.120553493060998,0.188640250639615,0.203328927952566,0.224854720241339,0.101749063364983
"Vascular-Endothelial_C",0,0.125627104227386,0,0,0.174725616778323,0.059791737460328,0.208665264613797,0,0,0,0,0,0.199391597562942,0,0,0,0,0,0,0,0,0,0,0,0.132483842840909,0,0,0,0.17905352393772,0.146155366799332,0,0,0,0.108613778599095,0.223006976875303,0.183215861133394,0.320599744775157,0.0745666113216937
"Vascular-Endothelial_D",0,0.0790705495948325,0,0,0.109691127314772,0.0367260899452624,0.121882939314797,0,0,0,0,0,0.118987478396942,0,0,0,0,0,0,0,0,0,0,0,0.0796593001092438,0,0,0,0.135689915185187,0.098615666763257,0,0,0,0.0843903813781571,0.142357569806543,0.16832304993101,0.146745172884633,0.0685735919201756
"Vascular-Endothelial_E",0.173417639884437,0.455522146011535,0.0357194423214399,0,0.548261494016075,0.198795949558543,0.616661799325689,0.063218787760421,0.0330437672087344,0,0.0653672510369229,0,0.419063321529684,0.0687369278473195,0.349471681749159,0,0,0.296565981966101,0.271786069281235,0.244429679012539,0.616618662202792,0,0.243369179164116,0.0361009048550528,0.269799364351804,0,0,0,0.274876452511688,0.247640123957825,0.133551675689718,0.166438895727383,0.24250808286417,0.188454851064959,0.46256901373463,0.482521073814578,0.500362134505272,0.108637377251745
