,100,200,300,400,500,600,700,800,900,1000
0,0.077,0.475,0.104,0.089,0.218,0.121,0.091,0.141,0.056,0.058
1,0.014,0.089,0.038,0.009,0.006,0.001,0.0,0.009,0.003,0.0
2,0.284,0.287,0.078,0.077,0.036,0.039,0.008,0.008,0.006,0.005
3,0.253,0.275,0.447,0.498,0.456,0.367,0.482,0.462,0.359,0.429
4,0.056,0.08,0.359,0.146,0.241,0.088,0.077,0.144,0.174,0.131
5,0.009,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.041,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.01,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.157,0.046,0.237,0.164,0.1,0.018,0.007,0.016,0.008,0.0
11,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.023,0.017,0.011,0.02,0.018,0.017,0.037,0.023,0.012
13,0.065,0.428,0.287,0.25,0.358,0.203,0.178,0.173,0.106,0.089
14,0.001,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.217,0.012,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.003,0.0,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0
17,0.179,0.253,0.208,0.043,0.01,0.021,0.015,0.006,0.037,0.019
18,0.368,0.262,0.363,0.477,0.298,0.253,0.117,0.03,0.054,0.037
19,0.125,0.364,0.155,0.037,0.119,0.067,0.098,0.319,0.197,0.163
20,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.112,0.147,0.033,0.154,0.1,0.066,0.041,0.01,0.002,0.002
22,0.176,0.011,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
23,0.051,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.115,0.029,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.227,0.113,0.364,0.333,0.383,0.357,0.426,0.253,0.146,0.113
28,0.233,0.025,0.06,0.017,0.035,0.008,0.001,0.002,0.001,0.0
29,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.059,0.149,0.204,0.134,0.212,0.257,0.447,0.42,0.389,0.39
31,0.499,0.393,0.378,0.281,0.197,0.217,0.42,0.354,0.33,0.149
32,0.347,0.24,0.038,0.03,0.016,0.01,0.002,0.019,0.008,0.004
33,0.277,0.472,0.394,0.23,0.314,0.117,0.115,0.159,0.024,0.026
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.011,0.462,0.401,0.428,0.483,0.312,0.276,0.374,0.163,0.301
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
