"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Basal",0,0,0,0,1.84676884154471,0.829445963130847,1.2825855144833,0,0,0,0,0,0,1.16533708487378,0,0,0,0,0,0,0,1.80265952173513,0,0,1.32793348475402,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ciliated",0,0,0,0,0,0.627862426594843,0.879360252559369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43727191224684,0,0,0.993571244054089,0,0,0,0,0,0,0,0,0,0,0,0,0
"Club",0,0,0,0,0,0.89316616377771,1.02234338428499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30767435409344,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0,0,0,0,0,1.52981112797067,0.948179563487144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92659110715477,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0,0,0,0,1.81416890600371,0.463609077099924,0.72755681223224,0,0,0,0,0,0,0.5689950418397,0,0,0,0,0,0,0,0,0,0,1.09290482825658,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0,0,0,0.423697269597389,0.384350431167944,0.669141210075009,0,0,0,0,0,0,0.644122954582292,0,0,0,0,0.361094113766616,0,0.752338226193579,1.74690955417685,0,0,0.743391533433394,0,0,0,0,0,0,0.361418431296812,0,0,0,0,0,0
"Macrophage_Alveolar",0,0,0,0,0.385793755051926,0.302581257497749,0.599635164656899,0,0,0,0,0,0.545175097641388,0,0,0,0,0,0,0,0.714434711648116,1.7928824351035,0,0,0.825546682641864,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0,1.24692675396802,0.739234969692448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52381790965561,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0,0,0,0,0,0,0.974306663813539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0,0,0,0,0,1.44345371024164,2.07608424982879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80504558431045,0,0,0,0,0,0,0,0,0,0,0,0,0
