"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.95412200571217,1.30102657918904,0,0,0,0.50762160056775,0.857607073142471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56075950538152,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.614902042539022,0.432843310257481,0,0,0,0.776491953051405,0.891190798722845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37369488430961,0,0,0,0,0,0,0,0,0,0,0,0,0
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.508758085484991,0.66851329732016,0,0,0,0.460995031987841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Basal",1.34215736416077,1.7339772442032,0,0,3.01004683307663,0.999908212035462,1.27983283398939,0,0,0,0,0,0,1.14543619459974,0,0,0,0,0,0,0,2.37478582910301,0,0,1.87114612085331,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ciliated",1.43278736132011,1.35446757383265,0,0,0,0.938618825423609,1.30991897364144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06614785478587,0,0,2.04062989022513,0,0,0,0,0,0,0,0,0,0,0,0,0
"Club",1.25198248235924,1.46176156509958,0,0,0,0.6869353085655,1.2132369567829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56650073161068,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",1.73690302062292,2.14954579012771,0,0,0,1.57670163856878,1.19037191191204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44417385778917,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.471273182330302,0,0,0,1.34670295934477,0.281232275191168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812220721343909,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0.824911992530427,0.686108653558515,0,0,0.309750577960451,0.333979800731764,0.579154594252011,0,0,0,0,0,0,0.49487506591665,0,0,0,0,0.203595956938071,0,1.51157754018917,1.83255079245522,0,0,1.18884779919913,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage_Alveolar",0.548284707769924,0.0954220715696972,0,0,0.326163015701208,0.150907889296531,0.390966241118353,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52798997792993,1.79016310347118,0,0,1.36866508931327,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0.907160684287255,0,0,0,0,1.37498107004808,1.29841649625951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22999344972884,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",2.09542674943069,2.41493717310103,0,0,0,0,1.13212058113461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",2.99568723817607,2.37680034094256,0,0,0,1.9070313071672,2.93336270800469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00614278527714,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.505651781231696,0,0,0,0.587836803878391,0.92937903790435,0.948979032292016,0,0,0,0,0,0,0.791088461319477,0,0,0,0,0,0,0,0,0,0,1.54029231915593,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
