"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.471011251422111,0.589318445830101,0,0,0,0.394314800648107,0.570524256555134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06683177946869,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.761107404770758,0.837318190872309,0,0,0,0.96866843961205,1.25990370066014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64439644666374,0,0,0,0,0,0,0,0,0,0,0,0,0
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.24322824327904,0.420689034891024,0,0,2.15337889079697,0.216893978294724,0.784995501957149,0,0,0,0,0,1.57188980493045,0.907879186823277,0,0,0,0,0,0,0,1.83211821027116,0,0,1.20708629122913,0,0,0,0,0,0,0,0,0,0,0,0,0
"Basal",0.932318971995666,0.899695993610559,0,0,2.21169681462548,0.731029613547839,1.23085798739473,0,0,0,0,0,0,1.35374167226086,0,0,0,0,0,0,0,1.89043613409967,0,0,1.65294877666672,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ciliated",0.825671143976599,1.00089562455617,0,0,0,0.92942235388627,1.02951344096139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77209806514747,0,0,1.49329161202895,0,0,0,0,0,0,0,0,0,0,0,0,0
"Club",0.835954862362671,1.45178238320159,0,0,0,0.786446591941105,0.850870408321305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81749060464868,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0.708080132345813,0.923574825856537,0,0,0,1.30842586500712,0.858884649272493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53088455260483,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.602283061120295,0.411577006685061,0,0,2.03083200626004,0.713844951205967,1.09709447920527,0,0,0,0,0,0,0.752966293300362,0,0,0,0,0,0,0,0,0,0,1.48880497919981,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0.370137267237988,0.53528494357049,0,0,0.459493072125773,0.454110299216566,0.502386248734427,0,0,0,0,0,0,0.406015356954981,0,0,0,0,0.189187935244158,0,1.75251630526037,1.62060907668556,0,0,0.995942590720331,0,0,0,0,0,0,0.161094135096552,0,0,0,0,0,0
"Macrophage_Alveolar",0.353470897344815,0,0,0,0.630610929601459,0.448147103023154,0.652390465257935,0,0,0,0,0,0.694196916727171,0,0,0,0,0,0,0,1.92363416273605,1.7600657759536,0,0,1.15987444979239,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0.68689584298546,0,0,0,0,2.04069733178057,1.32888277987726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47320857583338,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",2.69607969480077,3.05100127802473,0,0,0,0,1.19142330500065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",1.47864885862851,1.39973147702925,0,0,0,1.23215573021595,1.77718787402758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64945899747467,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.249359685365708,0,0,0,0.467461735279791,0.910731043641816,0.797258386130486,0,0,0,0,0,0,0.957857064354887,0,0,0,0,0,0,0,0,0,0,1.21934917540247,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
