"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",1.16613985196255,0.679248786256599,0,0,0,0.537945202857836,0.953600770838892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591603363633543,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",1.42054497215753,0.965690024392654,0,0,0,0.763469795925879,1.22054560921423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66540817709733,0,0,0,0,0,0,0,0,0,0,0,0,0
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Basal",1.86150375562089,1.46497788487954,0,0,2.77791502860944,1.04101222941722,1.5426951339354,0,0,0,0,0,0,1.35111707937757,0,0,0,0,0,0,0,1.18178150554738,0,0,0.96712762997491,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ciliated",1.57476475918912,1.48824875023413,0,0,0,1.00500476623798,1.36733846115731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69020604234509,0,0,0.772381035091706,0,0,0,0,0,0,0,0,0,0,0,0,0
"Club",1.6716728239751,1.89874094311809,0,0,0,0.971693314276695,1.26645600742005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04420131161538,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
